-3.816524379000591161e+00,5.922974507370460273e+00,-9.897873145737886347e+00,1.070099160483046319e+01
4.120899516480953650e+00,1.597400321948373403e+01,6.325684219198914882e+00,7.277073085258802365e+00
1.179914514265513326e+01,2.061742399773600454e+01,8.699626652253660275e-01,1.273155974229013587e+01
6.697321867170805021e+00,1.907321477049222125e+01,1.253463843147159906e+01,1.367160987341916467e+01
1.175418581490607073e+00,7.901152588977042868e-01,1.362516962436657586e+01,1.401902758129929438e+01
3.434932352575126746e+00,3.941742972169981041e+00,-1.073626649046368087e+01,1.134279031461800535e+01
1.140560169496674803e+01,3.553113996415783404e+00,4.625724465370133487e+00,1.297739086251527851e+01
-6.320828340632247411e-01,1.638648117844725638e+00,7.711902729592730488e+00,7.847679602050839698e+00
-8.899584886125816441e-02,1.070359739627747153e+01,7.977938692286031142e+00,7.815934337323819037e+00
1.207597438674586598e+01,2.650039693666746299e+00,4.563438450552566472e+00,1.289096936788669012e+01
8.382178745660786578e-01,7.222667523654997979e+00,-5.800972827101700702e+00,5.114578406499146190e+00
-1.057980827589435613e+01,1.714291357629359691e+00,-2.697946073890526542e+00,9.686135947440559946e+00
-3.273249023912100375e-01,9.019578133077887916e-01,-5.326704644720223314e+00,4.718875224337633512e+00
7.239847687327731762e+00,1.733417331819558527e+01,-1.015850951878670472e+01,1.162047267526942207e+01
1.273385908411915901e+00,5.773888540500976774e+00,1.372913306021683866e+01,1.399932378156490742e+01
1.032819656139945153e+01,1.282693362419078120e+01,-5.673778092944489870e+00,1.203368396290137454e+01
6.808250754124934190e+00,1.053229196911513288e+00,2.325414269193959882e+00,6.717950646817962834e+00
3.658726908928128907e+00,1.273348427231580615e+01,-3.786957878751854079e+00,5.594735105412285137e+00
1.035756903189625877e+00,1.830623758149861402e+01,7.493673127138980483e+00,7.690059257846073137e+00
-8.010108067008836485e+00,2.061525998957969108e+01,-7.717520188533335102e+00,1.014281638769250016e+01
5.390335390139154192e+00,2.148241508375883768e+01,-3.211443468707975146e+00,5.748018635289827039e+00
4.613184724165177109e+00,1.487050928144803219e+00,5.038933884934039931e+00,7.199780844560756954e+00
4.087026496188230773e+00,1.065296090562143583e+00,-1.086928385006220665e+01,1.133538630463082519e+01
-7.323289441022831525e+00,5.109085116630799561e+00,3.605272817396480534e+00,9.086487933948264484e+00
4.277441702210500019e+00,1.547417412119536806e+01,-4.053367057394306805e+00,5.407366225307148611e+00
5.699456679024262229e+00,1.532728963408056444e+01,4.586800194690463961e+00,6.860378964212165087e+00
3.478894575047177362e+00,5.645570941105599871e+00,-1.127392510512848744e+01,1.131741877376656191e+01
4.926127069451397666e+00,6.502693802568643378e+00,-1.603942992483776919e+00,5.959682418369311563e+00
8.204717130684176851e+00,1.551255109550830014e+01,-7.507454262485198093e+00,1.186469504760706428e+01
1.255897789628706462e+01,5.805636094965292315e+00,-4.668379285323542849e-02,1.258629748310914920e+01
4.527649648101031765e+00,1.295047704913822706e+01,-1.948371970734850134e+00,5.811624962963784391e+00
1.084510853477332581e+01,1.850683105326181987e+01,8.144247248096331049e+00,1.321482856878107981e+01
-2.641717430301276925e-02,4.495358182983618889e+00,-5.527593258931888798e+00,4.789599979394552065e+00
5.827432629640611594e+00,1.733020878062304959e+01,2.433448029542067736e+00,6.704117634831338712e+00
2.826360579789051641e+00,1.544522244826300117e+01,-3.972368727787106479e+00,5.436750050215518826e+00
-5.446123495441993256e+00,3.308911328648763028e+00,6.325912865170062460e+00,8.698155944670249440e+00
4.622328988826331475e+00,1.612432870445590538e+01,6.341140401700038787e+00,7.226466105596752953e+00
1.592562550885520789e+00,1.489996050385047077e+01,1.382740590498734612e+01,1.399758093409576354e+01
1.012888246528741831e+01,1.660964658317301357e+01,-7.056788966571485133e+00,1.199004610187767739e+01
-4.748703306014309788e+00,4.918318805637889923e+00,-9.815660286594539485e+00,1.045146699731529338e+01
1.153212490712449911e+00,1.834762543016290692e+01,-5.070494806476515848e+00,5.039085832995762182e+00
7.072233900261370998e+00,1.409626751575492243e+01,2.542517042117731219e+00,6.704101083983397658e+00
4.468205720100290712e+00,1.744505593998477622e+01,5.407719875225856399e+00,7.071826535212239584e+00
5.316930544310551454e+00,7.890518691267407014e+00,-1.006822374619054195e+01,1.148559340039948218e+01
-9.770225926839577468e+00,5.122611598330550908e-01,2.786028134340989393e+00,9.192307605488885258e+00
3.294764208633327751e+00,8.497389799308956881e+00,1.363040417402169702e+01,1.380009655657585377e+01
-2.109814110383010366e+00,1.603860248562293034e+00,7.966641390360536867e+00,8.179382973814007585e+00
-4.066485476711514391e-01,4.361640724504209032e+00,8.285797044766045616e+00,7.910833019956966083e+00
5.436674937053331824e+00,2.095405137593612466e+01,2.445544257749351136e+00,6.567767668519222113e+00
1.129082048997986121e+01,1.318397010875049347e+01,-2.733061941885958301e+00,1.236383697570290252e+01
-5.553091024971460676e+00,3.248404706799133734e+00,-6.848965841665033416e+00,1.036313791076930180e+01
-2.636739327372258579e+00,1.717948057718115962e+01,-1.014440517023576582e+01,1.075510276871331250e+01
5.279604058737445094e+00,1.276510313860550738e+01,-3.220565630968689419e+00,5.652207872378154363e+00
5.890013895727027382e+00,1.732182165177028565e+01,-1.774099046444374661e+00,5.932596501507179987e+00
-9.406208371918298283e+00,4.418688450315407579e+00,3.286590677121105641e-01,9.381650448032440082e+00
1.237011186898096149e+01,7.842650077604448100e+00,3.382041748348762589e+00,1.284330659486592019e+01
1.181112486402708384e-01,9.847984364069798602e+00,7.530953162148054325e+00,7.803256943918640332e+00
5.667466591875216508e+00,1.442457264514265702e+01,4.146423678499070675e+00,6.903116573518307320e+00
5.551898362056853387e+00,1.045880347221864959e+01,-2.462476856560286365e+00,5.936191709278398676e+00
-5.980515637238317694e+00,1.720826367324628947e+01,5.420106395227130669e+00,8.682632259981630796e+00
1.247604488186943694e+00,1.709640685047425990e+01,7.465666399438310563e+00,7.680018197771614652e+00
5.129781002212023822e+00,8.300312255651407511e+00,-1.035580028165046862e+01,1.142141224922356635e+01
-7.329395492681763713e+00,1.073213664168031878e+00,-6.898827787390342969e+00,1.011676354483502038e+01
1.859946253132414906e+00,1.586285890105222363e+00,6.477183610248924417e+00,7.619603193511961692e+00
-9.297667330606202540e+00,2.287427627009246844e+00,-4.954868192421285400e+00,9.942090157725026245e+00
5.785559548362119386e+00,1.893463890200107258e+01,-1.836527251162004326e+00,6.041453701679118993e+00
-5.915174124951711576e+00,4.577440989987337616e+00,7.115647258074941917e+00,8.479130108975311941e+00
4.762365306794595021e+00,3.818566711589750362e+00,-2.356619653070564979e+00,5.866846753146885973e+00
5.884921960083683956e+00,8.327366580760969805e-01,3.841946030979799698e+00,6.933092263888669393e+00
1.187138539955978267e+01,1.034858734268493308e+01,5.669706326788582551e+00,1.303614623448853393e+01
1.709624925693759900e+00,8.881738371305705204e-01,6.846510427499534757e+00,7.627712088076508579e+00
5.421112869320921845e+00,6.991580569911434395e+00,1.280850189515026116e+01,1.371889816560070408e+01
-6.057900969455773499e+00,2.509082891659365711e+00,-9.378912710814235609e+00,1.041799484151628974e+01
3.549424815101079655e+00,8.618831505412355654e+00,1.351116629473031949e+01,1.385898166167421763e+01
4.741279628581726691e+00,1.929456318916849966e+01,-3.648906074079239836e+00,5.580527749337324650e+00
-8.029734431505248793e+00,6.415744732805619854e+00,3.230767117821561563e+00,9.014874073005698207e+00
4.804797372101072384e+00,5.461576907129862768e+00,-2.549152160785572718e+00,5.905860877662389541e+00
-9.342400323623444081e+00,2.059814053081086271e+01,-1.689502572453426499e+00,9.614689086165203236e+00
5.952379369568753020e+00,6.869127921712137486e+00,2.372197690434954431e+00,6.811658461311036916e+00
1.014856690076562806e+01,5.362435495294542775e+00,-6.551723412372715494e+00,1.189632131266561288e+01
-2.031545553757627687e-01,1.109284396715732157e+01,-1.139455013707013720e+01,1.105671743188390543e+01
5.278471769366015032e+00,4.611429149625434931e+00,-2.125046289857063453e+00,5.966583088032983540e+00
1.035149559233516392e+01,5.766282757649440427e+00,-6.592133793547884757e+00,1.196484345872742949e+01
8.304289689515370609e-01,1.616060378263041386e+01,7.426371492844388911e+00,7.672349571976353033e+00
-2.467436080020168898e+00,5.082968057430451658e+00,-8.999286371040875920e+00,1.064454855978829073e+01
5.230888648402692631e+00,1.155372098886688903e+01,1.249939961417877043e+01,1.369831999445281490e+01
6.011988212116548880e+00,1.627487005797865294e+01,2.395867176540714460e+00,6.763848232166155938e+00
-7.607843544892290311e+00,-4.626326866674316252e-01,3.946192867120370540e+00,8.935597944503236079e+00
1.301086276269751174e+01,7.802617656105450550e-01,2.376915874052973443e+00,1.271983511395407085e+01
4.346619466941520571e+00,3.961557292226720151e+00,5.428771719315246713e+00,7.273493979321686176e+00
1.300034251295975052e+00,5.121186749343626943e+00,-5.109516916949633725e+00,5.022182590332053387e+00
4.685953236696515312e+00,1.975959506723067971e+00,6.713431525899524743e+00,7.229039939170078810e+00
-1.407254956407597346e+00,1.967483212622622935e+00,8.026736885829665269e+00,7.983351763887270636e+00
7.126828523329661103e+00,1.862349582755187782e+01,1.055823457608480886e+01,1.356043660146349872e+01
4.348872525816199541e+00,8.099675630616057775e-01,5.671589062863868769e+00,7.249425494838375172e+00
1.532262268277273520e+00,1.633737033214346468e+01,-4.637119314087853716e+00,4.872633167080494765e+00
6.042397114005137126e+00,1.749602527853491907e+01,3.495457064765870037e+00,6.682672464133410983e+00
5.845534290764742735e+00,3.569525911888978165e+00,-3.844522097702531283e-01,6.290891867419693639e+00
-3.660596993505403240e+00,1.767404239080147832e+01,7.231592778916589026e+00,8.387485337575009581e+00
-4.371856398653938491e+00,2.431930632211757093e+00,7.308788978809992010e+00,8.320127814529183041e+00
-5.802009185139865188e+00,1.936232810823284822e+01,-8.274308210555215481e+00,1.028324682374790555e+01
1.199911020159679786e+01,9.793697486926560281e-01,2.074181554713336872e+00,1.277903365680630010e+01
1.072327199549967247e+00,7.551604635245216635e+00,1.336307994479419037e+01,1.408375714830317627e+01
8.980284145741720403e-01,2.715871963317646021e+00,6.615893861503570506e+00,7.798211381518655116e+00
1.397615461639856171e-01,2.106460383013416049e+01,-1.136425046039449249e+01,1.097253696810289014e+01
-2.881623345617906562e+00,2.713081997590702787e+00,7.568081605940750300e+00,8.226623275074118169e+00
2.712453846855869433e+00,4.745639733699505980e-01,1.366964747585871720e+01,1.394319287463579826e+01
-6.818595229393826784e+00,5.940184016048521087e+00,5.581303957483717326e+00,8.622319720964810585e+00
-9.603938494047509877e+00,1.487198066773007810e+01,1.438796009935486175e+00,9.293497903016916695e+00
9.597298974333790866e+00,1.038642586857921657e+01,1.039830988608547102e+01,1.337503715911455693e+01
7.277357904649185194e+00,5.011751971965288099e+00,-9.648761910530478048e+00,1.163526831189521360e+01
5.832215191257059672e+00,8.540507393308686801e+00,1.375958946981731268e+00,6.491509360036813447e+00
6.555620512746637374e+00,1.591949844802312608e+00,-9.318791384058116023e+00,1.157933481870500891e+01
-2.518187915605943683e+00,2.671599253685100983e+00,8.670383550093632152e+00,8.183019817290031028e+00
2.693846077157070251e+00,5.433564374340981828e+00,-3.951024230861966746e+00,5.078568660906136678e+00
5.052744962386181982e+00,5.842064746909868767e+00,-2.476728590580065781e+00,5.835945144900797743e+00
-1.908051508881414282e-01,-1.775316775653462131e-01,-5.059904921027908564e+00,4.727012581596044427e+00
1.152656156403486065e+01,1.022176300701041596e+00,-2.550929100578826603e+00,1.233029224526032053e+01
1.088029460454589703e+01,7.400996904402394883e+00,6.719030410700675304e+00,1.308221103342282099e+01
1.186498842312428259e+01,1.179411968958191181e+01,-4.251304272612463464e+00,1.225751493860662400e+01
9.744155682835442533e-01,1.131771524103917592e+01,-5.066511203724363810e+00,4.981920667095474542e+00
1.497971763875322271e+00,5.876468852196460091e+00,-5.803928195013534186e+00,4.909331848780063012e+00
-7.005429864902133374e+00,1.297254529816416557e+01,5.556120823234222961e+00,8.727710427318584152e+00
3.426810949529122574e+00,7.987037438915831622e+00,-4.796597631991502908e+00,5.244300485155988234e+00
1.744001686253076278e+00,1.433146443806615977e+01,1.402213644328385556e+01,1.402750956544228700e+01
5.376232345622323550e+00,5.615335119013564302e+00,-1.001452788017288142e+01,1.147067805134359375e+01
7.186226814604231627e+00,4.907480785268353962e+00,1.130440834599231792e+01,1.352600916365834216e+01
-9.178149292023693562e+00,1.182941404419771469e+00,-2.022754758984250500e+00,9.695294037959097722e+00
6.370216852953926256e+00,1.035858248514283453e+01,1.610279740290002204e+00,6.500856585992108805e+00
6.632627339385804177e+00,6.214718077543085251e+00,2.771499993231543169e-01,6.321137995575853097e+00
4.325221492814616542e-01,7.282187432180825759e+00,8.471202534694111108e+00,7.765272721334097739e+00
-8.913250013648450931e+00,1.373720304458691466e+01,3.706048926776528418e+00,8.997033706449402146e+00
-6.246590964113453381e+00,5.392375467579361370e+00,-8.286814059447499048e+00,1.032929196881886469e+01
-9.384139102798043197e+00,-5.584613855724490650e-01,-1.771482055595956062e+00,9.598489522574384480e+00
5.760005646248529843e+00,1.376246744745140660e+01,-2.176772742581462250e+00,5.955308804110456933e+00
2.454769617065930998e+00,1.045990349379459516e+01,1.333717224591532613e+01,1.399725904439303292e+01
1.179613778577876637e+01,6.835916128503245481e+00,4.406262236632060514e+00,1.287523934144583215e+01
2.958401411978407225e+00,1.628077099767823199e+01,-1.063468145942591825e+01,1.136916287939755499e+01
1.213415126230329122e+01,1.078222962664276086e+00,-2.281833844477635598e+00,1.230731237400175360e+01
8.725330570947125608e+00,1.604354807592346077e+01,1.097231342891654293e+01,1.345098570142883254e+01
5.415600207859815995e+00,4.937426645875579112e+00,4.722162923767657006e+00,6.891859532042791336e+00
2.057551481328556253e+00,1.764382801065178086e+00,6.800372693120270817e+00,7.591157028787319128e+00
8.069713903865199711e+00,2.070951327261708030e+01,-7.268156668140878018e+00,1.181043237209061303e+01
3.832569009619734235e+00,1.052472338603237745e+01,4.404408946580376849e+00,7.094324789679806287e+00
5.261820013975885502e+00,2.119022245738105070e+01,-1.726972995339353778e+00,6.157129553503398967e+00
6.362204968642081404e+00,6.425226200309110958e+00,1.670720947253818478e+00,6.514437147483136847e+00
2.661368579586764760e+00,8.870942925628526154e+00,1.348424047502912870e+01,1.399594192444892826e+01
7.203212555429941988e-01,2.047207660381944194e+01,1.410764650357567085e+01,1.407209299620325993e+01
-4.041762826689365262e+00,6.044089471401440372e-01,-9.113638416599552983e+00,1.056074947664238195e+01
1.065800913436161501e+01,7.969460804401739651e+00,-5.247748240372231088e+00,1.212371106030326473e+01
4.735125066422991580e+00,1.975521695293320334e+01,1.311434831948819379e+01,1.378436871167074429e+01
1.218675882080338191e+01,6.810206452335394900e+00,5.515478694191266129e+00,1.300182418855755806e+01
5.983817247969557940e+00,8.819431031908091967e+00,-8.556551274288548559e-01,6.063263706978744949e+00
2.697810688384014166e-01,1.048647152736903720e+01,-5.455163779910087385e+00,4.824677929147801692e+00
8.434798457850749998e+00,1.854161837527176004e+01,9.971920099068238841e+00,1.341500314484743761e+01
1.252644635430603159e+01,1.277384462250206454e+01,3.556694326503648806e-01,1.257298549129358634e+01
-5.833741916592884102e+00,1.893802593519104249e+01,-7.483797050776110460e+00,1.032386564823070074e+01
4.239446834697067068e+00,5.781185064960046027e+00,5.020509317148142969e+00,7.062371911519178092e+00
8.576983286688767194e+00,3.420972063443417532e+00,1.074226415243262522e+01,1.348863970115356636e+01
4.725154197295120539e+00,4.032736136677816496e+00,-3.274771302925677308e+00,5.656912451839711586e+00
-6.558683964127702382e+00,5.259731701654999370e+00,-8.248172751929457647e+00,1.036976462981035141e+01
6.351815638593822477e+00,2.013204903834611059e+01,7.250744878204438137e-01,6.436640573843731339e+00
1.233675313068697044e+01,1.463710519279433697e+01,-1.519458924829323099e+00,1.248257240164687332e+01
-8.976852768510685365e+00,9.435645558137693012e-01,-5.465721820027122035e+00,9.974952245081869506e+00
5.074691406417913830e-02,1.629866446589211293e+01,-4.589636202322648906e+00,4.779489261794158672e+00
-3.211012115004060252e+00,1.372462587049430027e+01,7.410859737255459656e+00,8.175419391105648970e+00
8.427458356312101273e+00,9.581412991793847311e+00,-6.882987688330190146e+00,1.191347655151978557e+01
-5.088309904341691281e-01,2.272474386444419459e+00,-1.032068534736152365e+01,1.094213614196945450e+01
